run_id,source,logical_name,path,url,status_code,content_type,collected_at,sha256,from_cache,error
20260704T010732Z,espn_public,espn_summary_event_760493,data/raw/20260704T010732Z/espn_public/espn_summary_event_760493__8a2e412b-a792-446b-99b8-e8817cffd743.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760493,200,application/json;charset=UTF-8,2026-07-04T01:36:12.896351+00:00,57cfb3c5a6c198a5a03fe549707cfd9518aed50e3fcfa11a101d97d40b7bd9e2,False,
20260704T010732Z,espn_public,espn_summary_event_760494,data/raw/20260704T010732Z/espn_public/espn_summary_event_760494__2dd271ed-d1c4-4ae6-a96c-bbace0052adf.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760494,200,application/json;charset=UTF-8,2026-07-04T01:36:21.348688+00:00,cf777f239bf467a72e11f7494778c4d13b746cf3268e1d3988e711ea429ecad7,False,
20260704T010732Z,espn_public,espn_summary_event_760497,data/raw/20260704T010732Z/espn_public/espn_summary_event_760497__dd9a113b-57d3-4433-af30-8a8ec5ef1345.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760497,200,application/json;charset=UTF-8,2026-07-04T01:36:46.929497+00:00,f256c296dd8bbe8bbe4b3c75a46b171bef4e3cbc7549c81f48463a8f79ab098a,False,
20260704T010732Z,espn_public,espn_summary_event_760496,data/raw/20260704T010732Z/espn_public/espn_summary_event_760496__55441cde-87e0-498f-b5b9-eea9b4ae5991.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760496,200,application/json;charset=UTF-8,2026-07-04T01:36:55.647864+00:00,a09018834ce772046605d4daf6126d32bc594c82a671b2fa431d5c4c0cd3b7ac,False,
20260704T010732Z,espn_public,espn_summary_event_760498,data/raw/20260704T010732Z/espn_public/espn_summary_event_760498__53f678bc-42f6-42bb-bf0b-e7a4e9124794.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760498,200,application/json;charset=UTF-8,2026-07-04T01:37:04.238473+00:00,522d86408063c0823e428e27b653e3ff3b1cf34519f83ff0199cf4f1850e4e7b,False,
20260704T010732Z,espn_public,espn_summary_event_760499,data/raw/20260704T010732Z/espn_public/espn_summary_event_760499__b63205f8-cce9-4fbd-bcb0-c7397068ad03.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760499,200,application/json;charset=UTF-8,2026-07-04T01:37:12.580535+00:00,4b8b3386311a1aed1b244e9fd3347cce04bb98990934400a26258c0d3c0771d8,False,
20260704T010732Z,espn_public,espn_summary_event_760500,data/raw/20260704T010732Z/espn_public/espn_summary_event_760500__bc7280e1-db30-4e2f-a92c-f4d1f704abba.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760500,200,application/json;charset=UTF-8,2026-07-04T01:37:20.933650+00:00,fbfc76bb8ff8a3cc79870ee8b7764e2ffc9d1217c643b6103af10b9229adfcc9,False,
20260704T010732Z,espn_public,espn_summary_event_760501,data/raw/20260704T010732Z/espn_public/espn_summary_event_760501__39723858-ddec-468f-beac-95e8c7e4f9b1.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760501,200,application/json;charset=UTF-8,2026-07-04T01:37:29.932767+00:00,914e3b25ff660405df7eb3d1ee32a543431097a31533619d1aa998b054980fff,False,
20260704T010732Z,espn_public,espn_summary_event_760502,data/raw/20260704T010732Z/espn_public/espn_summary_event_760502__52717877-03eb-4568-a070-1a117d953132.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760502,200,application/json;charset=UTF-8,2026-07-04T01:37:56.225506+00:00,000ec6d9967478992e44091c6805d7bad369474c7b18aea969366e845c173680,False,
20260704T010732Z,espn_public,espn_summary_event_760503,data/raw/20260704T010732Z/espn_public/espn_summary_event_760503__ab4613ca-d6c4-432f-8fbe-1765edad1d8b.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760503,200,application/json;charset=UTF-8,2026-07-04T01:38:04.811837+00:00,93d0a97dbbe98cbc263327382dfa29a425eb851b9856cd9aabc660f5ea05dd9c,False,
20260704T010732Z,espn_public,espn_summary_event_760504,data/raw/20260704T010732Z/espn_public/espn_summary_event_760504__9a1e4918-08ae-411a-a7fb-cf6dd4f36602.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760504,200,application/json;charset=UTF-8,2026-07-04T01:38:13.352187+00:00,b0120e382d7025288ab1b2ae8f223eb302b9ce1d929ec3f04b8ff02ee76044b8,False,
20260704T010732Z,espn_public,espn_summary_event_760505,data/raw/20260704T010732Z/espn_public/espn_summary_event_760505__ba160e02-0984-4e16-ba6f-38404e7e2fc3.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760505,200,application/json;charset=UTF-8,2026-07-04T01:38:22.058009+00:00,57af5219ea7d58d16ace7bf85428d17354990f28469b86fdf0e2622222fe43db,False,
20260704T010732Z,espn_public,espn_summary_event_760506,data/raw/20260704T010732Z/espn_public/espn_summary_event_760506__7e90e63c-490c-45b9-9938-987b68b87608.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760506,200,application/json;charset=UTF-8,2026-07-04T01:38:31.270147+00:00,74ce8cc66a2b7850117eab851322e6918199b6d04cb4548a62ca975059a47b40,False,
20260704T010732Z,espn_public,espn_summary_event_760507,data/raw/20260704T010732Z/espn_public/espn_summary_event_760507__098d0469-662b-4bf6-83a0-ecedbedea5d0.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760507,200,application/json;charset=UTF-8,2026-07-04T01:38:40.114453+00:00,6e73283f084856e0fc0b24cd5ce7a3934ce9fba7bcc673ba8d15b86569b56adf,False,
20260704T010732Z,espn_public,espn_summary_event_760509,data/raw/20260704T010732Z/espn_public/espn_summary_event_760509__6ff0a0a0-6ff6-463b-a938-f518a1236b9c.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760509,200,application/json;charset=UTF-8,2026-07-04T01:39:05.371415+00:00,29f53d240f9c064ebb05f4d2f0c11dffce3381b77a42b631d106657af3dc6a8d,False,
20260704T010732Z,espn_public,espn_summary_event_760508,data/raw/20260704T010732Z/espn_public/espn_summary_event_760508__86a1f3bf-2276-4336-b378-e5d3810442f4.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760508,200,application/json;charset=UTF-8,2026-07-04T01:39:14.459665+00:00,f0f0e32b1017335c8d7b50d80db9ef81c578b12cc3cfbac78a777e933a6cb973,False,
20260704T010732Z,espn_public,espn_summary_event_760510,data/raw/20260704T010732Z/espn_public/espn_summary_event_760510__21b7547a-e6ec-4434-b2aa-96df8def1142.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760510,200,application/json;charset=UTF-8,2026-07-04T01:39:22.904200+00:00,66ce68a48d9188052ec6051e9b867f120ec8f59284d6082a9b1c53fe17a6bfe5,False,
20260704T010732Z,espn_public,espn_summary_event_760511,data/raw/20260704T010732Z/espn_public/espn_summary_event_760511__5e74cd9f-49f3-4ed6-b1b1-be0f2e5d6147.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760511,200,application/json;charset=UTF-8,2026-07-04T01:39:32.113943+00:00,80964eb6cc89c85a7207ba2003632623df03fcaf24b0cb6975f659108d645c35,False,
20260704T010732Z,espn_public,espn_summary_event_760512,data/raw/20260704T010732Z/espn_public/espn_summary_event_760512__b7349807-e13f-4633-ace3-78abb75f64aa.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760512,200,application/json;charset=UTF-8,2026-07-04T01:39:40.691806+00:00,0e1921ac0a6152810dcc877bc7023be1b3b4bf11a6d877e0493990ced4f4b7f7,False,
20260704T010732Z,espn_public,espn_summary_event_760513,data/raw/20260704T010732Z/espn_public/espn_summary_event_760513__63015144-fa6f-42f2-997c-dd3ffe3889a7.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760513,200,application/json;charset=UTF-8,2026-07-04T01:39:49.925376+00:00,6e904696b18f2c973f74ced8881e91049272aaa9e8699d5daf63b355ca6f36d5,False,
20260704T010732Z,espn_public,espn_summary_event_760514,data/raw/20260704T010732Z/espn_public/espn_summary_event_760514__d3d68f68-b1d1-4857-a5fa-45357db115f5.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760514,200,application/json;charset=UTF-8,2026-07-04T01:40:13.606536+00:00,1161e8f23f1465eafc50597a04e5df8933f3cb5624f1f51b2cc50aa98aeef312,False,
20260704T010732Z,espn_public,espn_summary_event_760515,data/raw/20260704T010732Z/espn_public/espn_summary_event_760515__73693fed-3e7c-4dc6-a57c-ebd936b379e4.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760515,200,application/json;charset=UTF-8,2026-07-04T01:40:22.170304+00:00,72d45e6e08010ffa34fb2c445fd004477e3f53df5436d06a2915a21b75e9bcf9,False,
20260704T010732Z,espn_public,espn_summary_event_760516,data/raw/20260704T010732Z/espn_public/espn_summary_event_760516__ae82d336-b0ad-480d-bf8d-3857eb15b185.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760516,200,application/json;charset=UTF-8,2026-07-04T01:40:30.616543+00:00,8e4522a6e808c0ceec872d344bd1403193422288b109afe6afb3339bdcb4e55f,False,
20260704T010732Z,espn_public,espn_summary_event_760517,data/raw/20260704T010732Z/espn_public/espn_summary_event_760517__ecd33c35-6885-4af9-bec7-9ea2dd0ebe0a.json,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760517,200,application/json;charset=UTF-8,2026-07-04T01:40:39.449441+00:00,3d4dd2784d6dc2f09a240ed1b5401966bd4adf17fb7d57dca602bed4e5c03478,False,
