entity_type,entity_id,field,value_status,available_at,temporal_status,source_path
team,Espanha,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Espanha,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,França,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,França,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,França,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,França,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,França,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,França,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,França,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,França,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,França,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Alemanha,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Alemanha,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Alemanha,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Alemanha,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Alemanha,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Alemanha,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Alemanha,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Alemanha,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Alemanha,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Gana,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Gana,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Gana,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Gana,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Gana,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Gana,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Gana,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Gana,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Gana,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Haiti,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Haiti,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Haiti,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Haiti,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Haiti,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Haiti,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Haiti,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Haiti,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Haiti,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Irã,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Irã,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Irã,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Irã,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Irã,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Irã,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Irã,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Irã,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Irã,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Iraque,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Iraque,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Iraque,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Iraque,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Iraque,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Iraque,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Iraque,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Iraque,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Iraque,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Jordânia,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Jordânia,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Jordânia,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Jordânia,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Jordânia,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Jordânia,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Jordânia,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Jordânia,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Jordânia,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Japão,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Japão,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Japão,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Japão,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Japão,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Japão,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Japão,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Japão,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Japão,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Coreia do Sul,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Coreia do Sul,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Coreia do Sul,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Coreia do Sul,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Coreia do Sul,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Coreia do Sul,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Coreia do Sul,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Coreia do Sul,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,base_system,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,initial_strength_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,attack_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,midfield_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,defense_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,goalkeeper_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,experience_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,possession_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,pressing_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Coreia do Sul,intensity_proxy,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Arábia Saudita,temporal_status,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Arábia Saudita,fifa_ranking,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
<<<<<<< HEAD
team,Arábia Saudita,fifa_points,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Arábia Saudita,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Arábia Saudita,recent_points_per_match,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
=======
team,Arábia Saudita,recent_matches,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
>>>>>>> 0fb9a768f5f7adf18fc6e3a227415ccd8e396ee3
team,Arábia Saudita,qualifying_performance,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Arábia Saudita,recent_goals_for,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Arábia Saudita,recent_goals_against,MISSING,2026-06-11T03:59:59+00:00,UNAVAILABLE,NA
team,Arábia Saudita,coach,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
team,Arábia Saudita,tactical_style,AVAILABLE,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,data/database/team_strengths.csv
