path,size_bytes,sha256
repositorio_corrigido/tabela-copa-main/assets/teams/CPV_cabo-verde/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/CUW_curacao/flag.png,1120,998d9ca4bbe17cb769856b8db6b1694364974e5ca42c1c5e3306d77335ab2456
repositorio_corrigido/tabela-copa-main/assets/teams/CUW_curacao/flag.svg,266,6e35d3452497a8e5766b9c00087b91d06e79fde18dfe6b74fb18ff72c6635bc1
repositorio_corrigido/tabela-copa-main/assets/teams/CUW_curacao/icon.png,275,525977c79820d1981d6a2a67af483a0f356d633915d959e9762c648d71be4cc0
repositorio_corrigido/tabela-copa-main/assets/teams/CUW_curacao/metadata.json,798,c29122c2a3adcc9ed990c6a5a403a3ea7ed14ae03a42c906ff6fe6ba7f13405e
repositorio_corrigido/tabela-copa-main/assets/teams/CUW_curacao/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/CZE_tchequia/flag.png,1733,579542cbff1bcd3e418d283a1349548be07960e2e2fcb0657d1ee27ca9ef7906
repositorio_corrigido/tabela-copa-main/assets/teams/CZE_tchequia/flag.svg,210,5f4ba801f6715e2d29f8b88f785bfc77a0dc1455a0f649626ad9a0cc66cd6df2
repositorio_corrigido/tabela-copa-main/assets/teams/CZE_tchequia/icon.png,549,188f6a8bbc68c814e277d5918957e52bfcaf97bcde9ae7b3649a755707231671
repositorio_corrigido/tabela-copa-main/assets/teams/CZE_tchequia/metadata.json,806,7dcc197cbb0c98e8ab624187ac2dfa18cceca26fa94fd8f9b2e89f05bcd7e33c
repositorio_corrigido/tabela-copa-main/assets/teams/CZE_tchequia/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/DEU_alemanha/flag.png,290,6a358426339a29a7734b7dea9602cd9e73ef24cfc8f4beb904ace4d62ea41a81
repositorio_corrigido/tabela-copa-main/assets/teams/DEU_alemanha/flag.svg,186,595d7718f6a22e5ea9de0cbbcabd857ac1892f4a6c81beb1ef936050193d9323
repositorio_corrigido/tabela-copa-main/assets/teams/DEU_alemanha/icon.png,121,f4b089c174f12cb767693e1c586c26030ea58cf664bd1f3ef6ffeb717b5255b9
repositorio_corrigido/tabela-copa-main/assets/teams/DEU_alemanha/metadata.json,786,8a32264ab595a7247933dae1e8c81f20830533173291deb835b6f0b15bd82e8d
repositorio_corrigido/tabela-copa-main/assets/teams/DEU_alemanha/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/DZA_argelia/flag.png,2337,7eb62ba820f65589f7d4759b752326d696c0075c2da5340b41d0d826da44902d
repositorio_corrigido/tabela-copa-main/assets/teams/DZA_argelia/flag.svg,285,51bda9bdc313fa5418550d94d46f31e0c396f4e70c810b629fac0430f4b7e638
repositorio_corrigido/tabela-copa-main/assets/teams/DZA_argelia/icon.png,441,9808d89ffa2f7f215206b54dd783601e69910397e92894c1419d5e6a23012704
repositorio_corrigido/tabela-copa-main/assets/teams/DZA_argelia/metadata.json,786,a080b1598fdd7ca6009302d2c9bb4ef8705ad65a3d57852f14fe65f4a0ed54e1
repositorio_corrigido/tabela-copa-main/assets/teams/DZA_argelia/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/ECU_equador/flag.png,12706,4329e4b9d6dc81328a90c83d6d4ca582c3e0afa9451c7f16b1d2f1672f36f6f0
repositorio_corrigido/tabela-copa-main/assets/teams/ECU_equador/flag.svg,216988,59c54050d583084c7ea35fdba8e1afddb99260cc22c4fb2c81abef41144a335c
repositorio_corrigido/tabela-copa-main/assets/teams/ECU_equador/icon.png,1682,c1f3e223d0a6caee034854db237c38ee013b6b8ce0d349011a35b19902af7b88
repositorio_corrigido/tabela-copa-main/assets/teams/ECU_equador/metadata.json,787,28792ed16d0ce6cd381522e2f7f0fba044058c4bc6751774361e274c533aa9db
repositorio_corrigido/tabela-copa-main/assets/teams/ECU_equador/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/EGY_egito/flag.png,3445,122704ff78ff7c94ba8d3cfabe3006133f608a3acb0dbeedb46a67880df70b8b
repositorio_corrigido/tabela-copa-main/assets/teams/EGY_egito/flag.svg,18351,07129395f46d9e71844fe9b485e05bf49741bc72a480b567297d6d865f3d8150
repositorio_corrigido/tabela-copa-main/assets/teams/EGY_egito/icon.png,455,469d87d24518d0d09ac0614ebeed9aaa14c54cd13e00ac31a39d41bbb51b6959
repositorio_corrigido/tabela-copa-main/assets/teams/EGY_egito/metadata.json,780,674e4bf3822d35010b3ffeb42a8eb76b3032738e481efe623185951bda235d0b
repositorio_corrigido/tabela-copa-main/assets/teams/EGY_egito/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/ENG_inglaterra/flag.png,347,d9c34dc959332f3115c2344ca97637a8819a799855fdf0e42fc580129cd49dc7
repositorio_corrigido/tabela-copa-main/assets/teams/ENG_inglaterra/flag.svg,176,cc76327923f60bb6c41ee484c3379921142c933e919e4108110f3689ab7f2c5a
repositorio_corrigido/tabela-copa-main/assets/teams/ENG_inglaterra/icon.png,131,2cec0bf824d14899accff7c54e426f6fc90d67f330e10e518da4a27953fa588e
repositorio_corrigido/tabela-copa-main/assets/teams/ENG_inglaterra/metadata.json,798,1fd954e7c5c5924c99dbb2179f44f55431d0c23129ae45f1223cd34d5a69eb9e
repositorio_corrigido/tabela-copa-main/assets/teams/ENG_inglaterra/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/ESP_espanha/flag.png,8184,f75e4faf7035a63db3672f40378896d386c83fe6d0d8eaa9dcf5a3be7985bb41
repositorio_corrigido/tabela-copa-main/assets/teams/ESP_espanha/flag.svg,153035,d672868d51fc5b4f2d76f510c9360a4401bdb3ca805349bd04cb4ba277d5b379
repositorio_corrigido/tabela-copa-main/assets/teams/ESP_espanha/icon.png,1073,3ca118ebce58784d9d8f2c8ad2fc90c53ccac7928f2d637a7f1621e2b3fd8cd0
repositorio_corrigido/tabela-copa-main/assets/teams/ESP_espanha/metadata.json,785,ac176a9e43722cc81a7bf571928bbcaecd22daf4cee46d75451607139aeac77b
repositorio_corrigido/tabela-copa-main/assets/teams/ESP_espanha/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/FRA_franca/flag.png,642,ba394b1cab8dc9fccb2fc43cac1ab1bba9eff559038c983bea41e281a366df6b
repositorio_corrigido/tabela-copa-main/assets/teams/FRA_franca/flag.svg,191,09645c97a47436337d63cd54625200542c65e0e1c83b774a58c9d28d0555b0e7
repositorio_corrigido/tabela-copa-main/assets/teams/FRA_franca/icon.png,148,614ac70fb7f6a979261dc3f837b932617b18af4da22f1bdee5cbb69636f3cce2
repositorio_corrigido/tabela-copa-main/assets/teams/FRA_franca/metadata.json,781,8567fa06a2d600aa0c07f17b57b2032480c54e265c62fc77a576af294f6df973
repositorio_corrigido/tabela-copa-main/assets/teams/FRA_franca/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/GHA_gana/flag.png,1373,b625006f315884c794dd6c18ca14cdc2e73d6fa972ace67080c2e51d938832ed
repositorio_corrigido/tabela-copa-main/assets/teams/GHA_gana/flag.svg,255,a8c4320f89adc39f1c43f0100031e6acfce9299aed5bf035732d00d34d44ee88
repositorio_corrigido/tabela-copa-main/assets/teams/GHA_gana/icon.png,301,ec4d4cc45ec5833c6dd9dadd4f9b565b55aea3f6f8aad61b00f135d6f98d761f
repositorio_corrigido/tabela-copa-main/assets/teams/GHA_gana/metadata.json,780,0755ae3bbda7c102f39885c73a388a13cc8b9ac92c373a587758876b322c293f
repositorio_corrigido/tabela-copa-main/assets/teams/GHA_gana/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/HRV_croacia/flag.png,4046,a021ab65cb260bbd943150fb23e36a2f71dfcf48a898353d2b82345bd7402ac6
repositorio_corrigido/tabela-copa-main/assets/teams/HRV_croacia/flag.svg,81475,fa44157809f7739aabca54f3e27dfb1d7409ef17afe6ac18dd39294f124e205a
repositorio_corrigido/tabela-copa-main/assets/teams/HRV_croacia/icon.png,831,579f0ec7db829a980a06880ed5e0169c13c2329d7a7a7155efd0d8bfbe3035d8
repositorio_corrigido/tabela-copa-main/assets/teams/HRV_croacia/metadata.json,786,8ce4b8039d9025f2b528ba4239839cb2c87b591663154d8f667a82e162d15b9f
repositorio_corrigido/tabela-copa-main/assets/teams/HRV_croacia/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/HTI_haiti/flag.png,11321,93ac7baaa2f3dff19f195bba0031909b230cf7e93c1cd7a694d70d54be37d876
repositorio_corrigido/tabela-copa-main/assets/teams/HTI_haiti/flag.svg,101261,65839463e163fd812f732f606111c68961e9bb23aa9624c8c448605fe0e086a1
repositorio_corrigido/tabela-copa-main/assets/teams/HTI_haiti/icon.png,1410,ac94d5706d2536b13ecb104d295172aaa710710c01241155a76e9c163f1f61c0
repositorio_corrigido/tabela-copa-main/assets/teams/HTI_haiti/metadata.json,778,b637b262990c4b0ef5d23be391efcd967d99661276d9ff0d8c7159bd26ade71a
repositorio_corrigido/tabela-copa-main/assets/teams/HTI_haiti/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/IRN_ira/flag.png,3725,e3a8a436e0d0359fd5d93129e302999e80b4507aeb30c5f86d07fe7742c76b4b
repositorio_corrigido/tabela-copa-main/assets/teams/IRN_ira/flag.svg,1298,8e3015ef6405ba9c80a9c93897e3d75f21e4df303f3bcf8e363ea4c96cd06272
repositorio_corrigido/tabela-copa-main/assets/teams/IRN_ira/icon.png,871,e0acdf9f98f8b87f05f17fc56a1ed1f23e09397c2eb10befffbb90843978586a
repositorio_corrigido/tabela-copa-main/assets/teams/IRN_ira/metadata.json,793,69625bea37e21f197c55a738cd398e0ad17c62220fd0ddcadf53c6a75f947920
repositorio_corrigido/tabela-copa-main/assets/teams/IRN_ira/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/IRQ_iraque/flag.png,1622,eb010a85d371c60f0085c7142bb812af305065fa483d83899089fd5120aa9669
repositorio_corrigido/tabela-copa-main/assets/teams/IRQ_iraque/flag.svg,1165,b0de86ef9c1cfb0067e0989bffa6f15579e0c78b331fc29a9e3469aea3cbec20
repositorio_corrigido/tabela-copa-main/assets/teams/IRQ_iraque/icon.png,354,530da24a37055c9e89c2e7551826d08b87f69a5ef728f9e8a426c44e146a4f8d
repositorio_corrigido/tabela-copa-main/assets/teams/IRQ_iraque/metadata.json,773,d890fc8c9c04c8de6096c1f40b2eddbb8f906bce78916ee84151c57fffe2742d
repositorio_corrigido/tabela-copa-main/assets/teams/IRQ_iraque/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/JOR_jordania/flag.png,1406,1825ec66cc98b9519c182e8787254b87d5ca0d1e80163e7cc0d899cebbe74063
repositorio_corrigido/tabela-copa-main/assets/teams/JOR_jordania/flag.svg,371,fb2b2896420258e37d2e27a1d07c6488b5ff14a587edfbe7c4153f93042b8424
repositorio_corrigido/tabela-copa-main/assets/teams/JOR_jordania/icon.png,548,840885817aabd0e3098d609a9542059df1d416bc412a61425f45d3d50d01edb9
repositorio_corrigido/tabela-copa-main/assets/teams/JOR_jordania/metadata.json,786,27446271c4ec4a977c26cf426685245578cdcade9f927452662d3652cc5c6305
repositorio_corrigido/tabela-copa-main/assets/teams/JOR_jordania/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/JPN_japao/flag.png,1977,ed1bcecd59da0efc43c8be1084c3417a988ea8c7ec5c87b420d168c2fe9f77e1
repositorio_corrigido/tabela-copa-main/assets/teams/JPN_japao/flag.svg,160,e8e6f6e75bc02eeb35e5904edc13df9b5990da70ac1ff1daa7a9fcc61c709a03
repositorio_corrigido/tabela-copa-main/assets/teams/JPN_japao/icon.png,391,c7e5f9a7836016eb8d8faa040d755ffde73bca29225cae55e3b93fe844495aa4
repositorio_corrigido/tabela-copa-main/assets/teams/JPN_japao/metadata.json,778,5e6c78964e91ef5efe42420a63d304d5c50cdf8b143191ad893cb3890d07ce7d
repositorio_corrigido/tabela-copa-main/assets/teams/JPN_japao/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/KOR_coreia-do-sul/flag.png,4709,3577135d964f4a3b3c7f7e94e01c528fadc769990d05e2414be8bc506719c01e
repositorio_corrigido/tabela-copa-main/assets/teams/KOR_coreia-do-sul/flag.svg,817,4e0b6d5fa63e2fc1c3d86fda025a4c2129e52d5fc6551d8355e9385dd2d88f4b
repositorio_corrigido/tabela-copa-main/assets/teams/KOR_coreia-do-sul/icon.png,993,d6a3affc5cf04aad5685bc70652da10356007333b96a52bcc06484c5c5c91a11
repositorio_corrigido/tabela-copa-main/assets/teams/KOR_coreia-do-sul/metadata.json,802,45d8c764b291e3246e8dd383e07f9bf995679a52b5525f5ad764cfcf1c0a10c7
repositorio_corrigido/tabela-copa-main/assets/teams/KOR_coreia-do-sul/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/MAR_marrocos/flag.png,1737,e64cee5073601be784df18ea68e898cfd5403f8b9e63b3e531af59b93ddbe48b
repositorio_corrigido/tabela-copa-main/assets/teams/MAR_marrocos/flag.svg,258,1f6f0d1bf2e6d69fc943eb0eb3a96a4e5f8473bfdd1bd6b5a4c903c6c7ee2fe2
repositorio_corrigido/tabela-copa-main/assets/teams/MAR_marrocos/icon.png,388,199a43b52c6e2e8ff3af3d81a71e0fd987dcb63f2db184982a3f56551a3adf71
repositorio_corrigido/tabela-copa-main/assets/teams/MAR_marrocos/metadata.json,794,b7f086a02407ff8692699ed542fe451728ac7d61a1bae18b9adf50823bc0bf52
repositorio_corrigido/tabela-copa-main/assets/teams/MAR_marrocos/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/MEX_mexico/flag.png,9679,0c6800a58e6105c26cfbecbd91a8dfcc4a6ed8d711d7c3c8b31cc767473a4c4a
repositorio_corrigido/tabela-copa-main/assets/teams/MEX_mexico/flag.svg,143318,baa6f7163f307c16a5d3e36c83a09fe46adbe16adfa866d4bb2d750a79d96b92
repositorio_corrigido/tabela-copa-main/assets/teams/MEX_mexico/icon.png,1196,eb4c70aa36085fb53519c340a552722c2ffc6b11ed529b5a5f06685e5190dd53
repositorio_corrigido/tabela-copa-main/assets/teams/MEX_mexico/metadata.json,778,9d5c5d80848eb368396084b7b3dab18223697d5d3d4e27e3c2f60d613eec1b10
repositorio_corrigido/tabela-copa-main/assets/teams/MEX_mexico/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/NLD_holanda/flag.png,515,a1fcde85c96e8d7b340a57e4ab2e6aa5d915b26dafc307e40e17d658e4023304
repositorio_corrigido/tabela-copa-main/assets/teams/NLD_holanda/flag.svg,200,2f7463573cdc3a0f7760c18459a3280d9272d1e6b2060909f12b95644e4fd545
repositorio_corrigido/tabela-copa-main/assets/teams/NLD_holanda/icon.png,142,2430182213d6587f5aaa1cd302cd64a99b80df54dcaa73f2dd0c0a2bb1f4b6fc
repositorio_corrigido/tabela-copa-main/assets/teams/NLD_holanda/metadata.json,815,2bcce310dd49c0f4f0cbd90fccfce1e61efb7757ba3e5dda4304f07a70deded0
repositorio_corrigido/tabela-copa-main/assets/teams/NLD_holanda/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/NOR_noruega/flag.png,765,4d1744d711801362657546b3fdfe203d2247c070bfe402b2752b025784ace027
repositorio_corrigido/tabela-copa-main/assets/teams/NOR_noruega/flag.svg,223,0d4b9a52f0a6bd264258baac791b39910a895bb6ca06f63477fa823a262febdc
repositorio_corrigido/tabela-copa-main/assets/teams/NOR_noruega/icon.png,184,8e028568e34c8dac66c664fdec1e0b268820f77dce0537e07e64948ed8eb39df
repositorio_corrigido/tabela-copa-main/assets/teams/NOR_noruega/metadata.json,789,b8566313feb84df41a9923586024eaeaad331adb474d34365d929421e2650ccf
repositorio_corrigido/tabela-copa-main/assets/teams/NOR_noruega/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/NZL_nova-zelandia/flag.png,3091,fee3370d3a9728e03e544f227af729dcd59c4062bba4bfd92e99f29de34f92d5
repositorio_corrigido/tabela-copa-main/assets/teams/NZL_nova-zelandia/flag.svg,1746,aa29843a365d4eb21d35932172232d7d591a35fc51ac95c040c356f0f16c447e
repositorio_corrigido/tabela-copa-main/assets/teams/NZL_nova-zelandia/icon.png,826,72053faa769180f445b7b0e92be290b4f3ee894268bf551757e9d959b8a35a7b
repositorio_corrigido/tabela-copa-main/assets/teams/NZL_nova-zelandia/metadata.json,804,10bc1bcf33763362ea38a6923a33d9b1edca87eaacf9644f354634b88a95d57a
repositorio_corrigido/tabela-copa-main/assets/teams/NZL_nova-zelandia/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/PAN_panama/flag.png,1924,133d4d92565bd825e1217f1144b3d3b1083bce10081308842bc947cdb233a3c4
repositorio_corrigido/tabela-copa-main/assets/teams/PAN_panama/flag.svg,280,8e8c7cf854aa3367d9ed9eda6c585540bde6369ef6163f435334216be4536200
repositorio_corrigido/tabela-copa-main/assets/teams/PAN_panama/icon.png,375,cf104cd16c38e5b2f1e12fd23ca694e94a21f6eaf0b9778387c0647b74341b94
repositorio_corrigido/tabela-copa-main/assets/teams/PAN_panama/metadata.json,790,4f374fd95e338d43b3479b586b0a8c07d60f8d4333fc100282a3b25e0c926997
repositorio_corrigido/tabela-copa-main/assets/teams/PAN_panama/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/PRT_portugal/flag.png,11602,e4b3446c813d08dbeb4fe98b3d37a2e6c250414d2c7577bf7a7fdad3de8aa53b
repositorio_corrigido/tabela-copa-main/assets/teams/PRT_portugal/flag.svg,10853,f60337f226fba6b695f54222f63b354920b1ecb4a0ff27f16bd49983f345f4c7
repositorio_corrigido/tabela-copa-main/assets/teams/PRT_portugal/icon.png,1467,67b98fbc32a7786c13910b225eb163ca36233428a42c96448a206820ecde946a
repositorio_corrigido/tabela-copa-main/assets/teams/PRT_portugal/metadata.json,790,55261d794c44d6a682a9c0ae86add202aafa315a8ccf3c2a2c83b5ab563cea4b
repositorio_corrigido/tabela-copa-main/assets/teams/PRT_portugal/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/PRY_paraguai/flag.png,3494,a6f529357da6eb7365d1b1e7ff02f6dbb429a40d3249c74d3fa7e6dbe8241d40
repositorio_corrigido/tabela-copa-main/assets/teams/PRY_paraguai/flag.svg,23500,5bb06bf5b8f3ea2633dcfc0d417400786c69d6b1cb681208072f4658d2838af2
repositorio_corrigido/tabela-copa-main/assets/teams/PRY_paraguai/icon.png,526,ef323b8ace26540dab3baa4a2330c57c87f7f80f25d294149a8e7f76f6c0b11d
repositorio_corrigido/tabela-copa-main/assets/teams/PRY_paraguai/metadata.json,795,ccdbe566f12ca15d4111d53f2d686f91abcf5a09e2a72a62a3cf0eeea66fccd9
repositorio_corrigido/tabela-copa-main/assets/teams/PRY_paraguai/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/QAT_catar/flag.png,1059,48bda98e56da6c212b243bac635cf8110747b79417cbbe091f2c20ab212907b8
repositorio_corrigido/tabela-copa-main/assets/teams/QAT_catar/flag.svg,264,5332c024cb6bac6d7ca2f96347d2ce8cfc63f5bf2643a1d1e6ed6146e6b75a1d
repositorio_corrigido/tabela-copa-main/assets/teams/QAT_catar/icon.png,462,0eb3c328c0398b59e64cee00d183f2c04d49c4a201fc37d70750e1742af2ab43
repositorio_corrigido/tabela-copa-main/assets/teams/QAT_catar/metadata.json,777,dcd5d62a6af6c2102133ce51864aa43451a84dcfe2bfb727672af3b1fb77ac4c
repositorio_corrigido/tabela-copa-main/assets/teams/QAT_catar/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/SAU_arabia-saudita/flag.png,7535,6578fcbdbfffe7cf8daea20e9f4f10ea0d6968e7f9ecfb9a61561d13d7fb5943
repositorio_corrigido/tabela-copa-main/assets/teams/SAU_arabia-saudita/flag.svg,24613,7176d38f2e39fa7c96608f5ae85bb51ba964f1b9a972b33b0d04796fe4487f71
repositorio_corrigido/tabela-copa-main/assets/teams/SAU_arabia-saudita/icon.png,867,e50f7fdca4f7cb29eec70c0143a8e639e9f95245218e6d226e99178e9f4dbde1
repositorio_corrigido/tabela-copa-main/assets/teams/SAU_arabia-saudita/metadata.json,815,f5c2681925ae91e55633330941a732fb71debc63230a29862c895b805ed91b9e
repositorio_corrigido/tabela-copa-main/assets/teams/SAU_arabia-saudita/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/SCO_escocia/flag.png,2604,36208b39f229cc5e490b9ca56d27b9f948498285f9c1f77730fc90b68ad54326
repositorio_corrigido/tabela-copa-main/assets/teams/SCO_escocia/flag.svg,192,a60eb254024ac30243e1fd89340f75ccc01fc88a7c6c599489f93da2bebaf9df
repositorio_corrigido/tabela-copa-main/assets/teams/SCO_escocia/icon.png,706,0d4193e41fe3e0ed632f5b962bd45c377b37af9635f30e3dab5d8edac2ca02c5
repositorio_corrigido/tabela-copa-main/assets/teams/SCO_escocia/metadata.json,806,4965b89a0f08473cf2ec91b097ae241377e8387c721413c11fadd7e823d239c2
repositorio_corrigido/tabela-copa-main/assets/teams/SCO_escocia/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/SEN_senegal/flag.png,1456,c94f38c57bbb6111a849aa1a88248967739be54a826bd4f9d884db6a61fc72b4
repositorio_corrigido/tabela-copa-main/assets/teams/SEN_senegal/flag.svg,228,c0593c9c104142eadae2d76bd739b28a37d2218bf1ef4b37bf8fa9655bfab087
repositorio_corrigido/tabela-copa-main/assets/teams/SEN_senegal/icon.png,286,0e9331f8d3a8011eac6b1114573ec5f62930c9fc6ceb1a5eb9749d4606d439fc
repositorio_corrigido/tabela-copa-main/assets/teams/SEN_senegal/metadata.json,790,2353a97cf645c47f17a37217428a1cf24a6ca649c288ccdfb28180c76592316e
repositorio_corrigido/tabela-copa-main/assets/teams/SEN_senegal/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/SWE_suecia/flag.png,211,d076d8d8e60b2d54268796b5584a0ffcac50e0be024038be2cb9f65088356a2e
repositorio_corrigido/tabela-copa-main/assets/teams/SWE_suecia/flag.svg,172,426348d99d9cace2df6eaa6d6766d5a5ac21bb65a504a4ed974486cf96156b8f
repositorio_corrigido/tabela-copa-main/assets/teams/SWE_suecia/icon.png,114,7c2b70c0033ead62f22c4044170fc27f1a1bc76e98640814be679e74aeb196f9
repositorio_corrigido/tabela-copa-main/assets/teams/SWE_suecia/metadata.json,793,b9885a957024b063e33fe6b872211d91ef93dd47e1e60fba260ecc3c35f183f2
repositorio_corrigido/tabela-copa-main/assets/teams/SWE_suecia/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/TUN_tunisia/flag.png,2389,a9ea5a7c375a13047b3f43833510ccff86e223db5cbd2802e15a8ce43aea3665
repositorio_corrigido/tabela-copa-main/assets/teams/TUN_tunisia/flag.svg,278,b0d8964ee6ff40309779e0a1ea2780926a85edf9f1715c22ecbd04e14a4be9b4
repositorio_corrigido/tabela-copa-main/assets/teams/TUN_tunisia/icon.png,461,c7c9c8ec26ebbbfeb8ed02f37c37005071cd8efa44955c392c7b8247991f2047
repositorio_corrigido/tabela-copa-main/assets/teams/TUN_tunisia/metadata.json,790,ae0887c2622baeb51a3046ae9b57c31021f0614115593b5b2a68c767245d970c
repositorio_corrigido/tabela-copa-main/assets/teams/TUN_tunisia/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/TUR_turquia/flag.png,1933,242f15123160382e6b1ef0246615c465e990b85a82456e8b5a61d392a5c5e97a
repositorio_corrigido/tabela-copa-main/assets/teams/TUR_turquia/flag.svg,287,f15da84b4e5b23f54b8177126f5711e6fd0db8d26a1b0d3cf7901d0aa8e6b7b1
repositorio_corrigido/tabela-copa-main/assets/teams/TUR_turquia/icon.png,428,94b302e0a2e42556fb19aed93600c2c8bd9d5cfcf754852a7033803dee5be789
repositorio_corrigido/tabela-copa-main/assets/teams/TUR_turquia/metadata.json,784,641fac307dfc25708d06b568fea07a42b6f5dc90d96bc0d85e2c97c67e7915fa
repositorio_corrigido/tabela-copa-main/assets/teams/TUR_turquia/sources.md,180,04932f22b550b3a033483bd45ae3dd8f488dc94ef00deca8cb2eca68eb826c2c
repositorio_corrigido/tabela-copa-main/assets/teams/URY_uruguai/flag.png,4696,c62fac6d03230bd0caa9aa1b0a9c7724851dedad7392c0425904d69ccd4b5e62
repositorio_corrigido/tabela-copa-main/assets/teams/URY_uruguai/flag.svg,5764,856fc0e14ff877b68a68c89144852808e7a17b213d5f1dba4b9d27435c0b2f54
repositorio_corrigido/tabela-copa-main/assets/teams/URY_uruguai/icon.png,704,05448b9fc967b6e009bab4f2b10030312d95d9c51096b543dda40ad0f9633daa
repositorio_corrigido/tabela-copa-main/assets/teams/URY_uruguai/metadata.json,791,238ac938c8a1319ea622ce5dd34bcca4f0cb94b7a3bd5416ae9ed48315e7d1d1
