competition_id,season,match_id,jogo_original_fonte,espn_event_id,team,team_espn,player_id,player_name,starter,position,jersey,active,subbed_in,subbed_out,source,source_collected_at,temporal_status,available_at
world_cup_2026,2026,64,64,760477,Bélgica,Belgium,espn:304799,Amadou Onana,False,SUB,24,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.941383+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.941383+00:00
world_cup_2026,2026,64,64,760477,Bélgica,Belgium,espn:359651,Matias Fernandez-Pardo,False,SUB,26,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.940954+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.940954+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:168747,Max Crocombe,True,G,1,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.936769+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.936769+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:159470,Tim Payne,True,RB,2,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.937160+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.937160+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:367427,Tyler Bindon,True,CD-L,4,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.936882+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.936882+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:228294,Joe Bell,True,RM,6,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.937441+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.937441+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:297798,Marko Stamenic,True,LM,8,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.937342+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.937342+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:134190,Chris Wood,True,F,9,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.937534+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.937534+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:228283,Sarpreet Singh,True,AM-R,10,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.937724+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.937724+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:266555,Elijah Just,True,AM-L,11,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.937633+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.937633+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:266554,Liberato Cacace,True,LB,13,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.937068+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.937068+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:332367,Finn Surman,True,CD-R,16,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.936977+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.936977+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:156146,Ryan Thomas,True,AM,23,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.937252+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.937252+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:254441,Francis de Vries,False,SUB,3,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.938467+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.938467+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:101934,Michael Boxall,False,SUB,5,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.938270+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.938270+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:228281,Logan Rogerson,False,SUB,7,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.937943+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.937943+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:297800,Alex Paulsen,False,SUB,12,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.938845+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.938845+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:194736,Alex Rufer,False,SUB,14,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.938173+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.938173+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:288469,Nando Pijnaker,False,SUB,15,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.937818+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.937818+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:175958,Kosta Barbarouses,False,SUB,17,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.938569+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.938569+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:277113,Ben Waine,False,SUB,18,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.939222+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.939222+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:297802,Ben Old,False,SUB,19,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.939129+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.939129+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:228279,Callum McCowatt,False,SUB,20,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.938037+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.938037+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:297794,Jesse Randall,False,SUB,21,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.938662+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.938662+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:228288,Michael Woud,False,SUB,22,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.938754+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.938754+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:282239,Callan Elliot,False,SUB,24,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.938364+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.938364+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:351369,Lachlan Bayliss,False,SUB,25,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.939018+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.939018+00:00
world_cup_2026,2026,64,64,760477,Nova Zelândia,New Zealand,espn:103819,Tommy Smith,False,SUB,26,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760477,2026-07-20T17:27:38.938933+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:38.938933+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:256667,Abdulelah Al-Amri,True,CD-R,4,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.189709+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.189709+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:256666,Hassan Al-Tambakti,True,CD-L,5,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.189540+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.189540+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:270417,Nasser Al-Dawsari,True,CM-L,6,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.190203+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.190203+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:283331,Feras Al-Brikan,True,CF-R,9,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.191372+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.191372+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:163850,Salem Al-Dawsari,True,LM,10,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.190699+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.190699+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:286011,Saud Abdulhamid,True,RB,12,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.190037+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.190037+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:331918,Nawaf Boushal,True,LB,13,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.189874+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.189874+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:271461,Abdullah Al-Khaibari,True,CM-R,15,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.190366+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.190366+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:287054,Sultan Mandash,True,RM,20,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.190871+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.190871+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:247018,Mohammed Al-Owais,True,G,21,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.189357+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.189357+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:262468,Mohamed Kanno,True,CF-L,23,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.191167+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.191167+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:302332,Nawaf Al-Aqidi,False,SUB,1,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.193714+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.193714+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:331920,Ali Majrashi,False,SUB,2,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.193354+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.193354+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:296972,Ali Lajami,False,SUB,3,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.192357+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.192357+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:315523,Musab Al-Juwayr,False,SUB,7,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.193550+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.193550+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:296602,Aiman Yahya,False,SUB,8,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.194201+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.194201+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:177897,Saleh Al-Shehri,False,SUB,11,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.192001+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.192001+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:185636,Hassan Kadish,False,SUB,14,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.191815+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.191815+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:306692,Ziyad Al-Johani,False,SUB,16,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.191603+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.191603+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:288570,Khalid Al-Ghannam,False,SUB,17,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.194038+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.194038+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:357660,Ala Al-Hajji,False,SUB,18,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.192183+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.192183+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:294239,Abdullah Al-Hamdan,False,SUB,19,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.193877+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.193877+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:171878,Ahmed Al-Kassar,False,SUB,22,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.193025+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.193025+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:330543,Moteb Al-Harbi,False,SUB,24,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.192855+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.192855+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:371796,Jehad Thakri,False,SUB,25,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.192682+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.192682+00:00
world_cup_2026,2026,65,65,760478,Arábia Saudita,Saudi Arabia,espn:361692,Mohammed Abu Al-Shamat,False,SUB,26,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.193190+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.193190+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:181330,Vozinha,True,G,1,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.185210+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.185210+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:214683,Diney Borges,True,CD-L,3,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.185394+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.185394+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:257716,Pico Lopes,True,CD-R,4,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.185584+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.185584+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:327173,Kevin Pina,True,DM,6,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.185758+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.185758+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:318631,João Paulo,True,LB,8,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.185919+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.185919+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:227441,Jamiro Monteiro,True,CM-L,10,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.186241+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.186241+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:246442,Deroy Duarte,True,CM-R,14,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.186406+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.186406+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:271675,Willy Semedo,True,LM,17,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.186601+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.186601+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:330211,Dailon Livramento,True,F,19,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.186940+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.186940+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:135216,Ryan Mendes,True,RM,20,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.186767+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.186767+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:365810,Wagner Pina,True,RB,24,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.186080+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.186080+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:148146,Stopira,False,SUB,2,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.188675+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.188675+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:271129,Logan Costa,False,SUB,5,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.188845+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.188845+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:250059,Jovane Cabral,False,SUB,7,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.187117+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.187117+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:310261,Gilson Benchimol,False,SUB,9,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.189186+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.189186+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:175012,Garry Rodrigues,False,SUB,11,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.187262+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.187262+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:260758,Márcio Rosa,False,SUB,12,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.188131+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.188131+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:222236,Laros Duarte,False,SUB,15,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.188497+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.188497+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:101251,Yannick Semedo,False,SUB,16,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.188306+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.188306+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:224798,Nuno da Costa,False,SUB,21,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.187620+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.187620+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:180113,Steven Moreira,False,SUB,22,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.189015+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.189015+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:265874,CJ dos Santos,False,SUB,23,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.187420+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.187420+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:378479,Kelvin Pires,False,SUB,25,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.187802+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.187802+00:00
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:366092,Hélio Varela,False,SUB,26,True,True,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.187965+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:25.187965+00:00
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:206474,Marcos Llorente,True,RB,5,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.476271+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:30.476271+00:00
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:209581,Mikel Merino,True,AM,6,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.476379+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:30.476379+00:00
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:159317,Aymeric Laporte,True,CD-L,14,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.475859+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:30.475859+00:00
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:297373,Álex Baena,True,AM-L,15,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.476915+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:30.476915+00:00
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:231828,Rodri,True,LM,16,True,False,False,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.476531+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:30.476531+00:00
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:362150,Lamine Yamal,True,AM-R,19,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.477019+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:30.477019+00:00
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:250465,Pedri,True,RM,20,True,False,True,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.476641+00:00,POST_MATCH_BACKFILLED_FACT,2026-07-20T17:27:30.476641+00:00
