competition_id,season,match_id,jogo_original_fonte,espn_event_id,team,team_espn,player_id,athlete_id,player_name,jersey,position,starter,active,subbed_in,subbed_out,captain,minutes,goals,assists,shots,xg,xa,rating,stat_appearances,stat_foulscommitted,stat_foulssuffered,stat_owngoals,stat_redcards,stat_subins,stat_yellowcards,stat_goalsconceded,stat_saves,stat_shotsfaced,stat_shotsontarget,stat_offsides,source,source_collected_at,temporal_status
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:271129,271129,Logan Costa,5,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.188845+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:250059,250059,Jovane Cabral,7,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.187117+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:310261,310261,Gilson Benchimol,9,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.189186+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:175012,175012,Garry Rodrigues,11,SUB,False,True,True,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.187262+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:260758,260758,Márcio Rosa,12,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.188131+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:222236,222236,Laros Duarte,15,SUB,False,True,True,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.188497+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:101251,101251,Yannick Semedo,16,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.188306+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:224798,224798,Nuno da Costa,21,SUB,False,True,True,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.187620+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:180113,180113,Steven Moreira,22,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.189015+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:265874,265874,CJ dos Santos,23,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.187420+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:378479,378479,Kelvin Pires,25,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.187802+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,65,65,760478,Cabo Verde,Cape Verde,espn:366092,366092,Hélio Varela,26,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760478,2026-07-20T17:27:25.187965+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:206474,206474,Marcos Llorente,5,RB,True,True,False,False,,NA,0.0,1.0,0.0,NA,NA,NA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.476271+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:209581,209581,Mikel Merino,6,AM,True,True,False,True,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.476379+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:159317,159317,Aymeric Laporte,14,CD-L,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.475859+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:297373,297373,Álex Baena,15,AM-L,True,True,False,True,,NA,1.0,0.0,1.0,NA,NA,NA,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.476915+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:231828,231828,Rodri,16,LM,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.476531+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:362150,362150,Lamine Yamal,19,AM-R,True,True,False,True,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.477019+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:250465,250465,Pedri,20,RM,True,True,False,True,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.476641+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:229018,229018,Mikel Oyarzabal,21,F,True,True,False,True,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.476787+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:368992,368992,Pau Cubarsí,22,CD-R,True,True,False,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.475959+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:222375,222375,Unai Simón,23,G,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.475755+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:259910,259910,Marc Cucurella,24,LB,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.476115+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:196176,196176,David Raya,1,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.478595+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:332613,332613,Marc Pubill,2,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.477323+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:166396,166396,Alejandro Grimaldo,3,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.477734+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:128714,128714,Eric García,4,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.477225+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:265869,265869,Ferran Torres,7,SUB,False,True,True,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.478243+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:214596,214596,Fabián Ruiz,8,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.478799+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:323702,323702,Gavi,9,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.477930+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:227765,227765,Dani Olmo,10,SUB,False,True,True,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.477631+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:297370,297370,Yéremy Pino,11,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.477124+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:268533,268533,Pedro Porro,12,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.478697+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:297362,297362,Joan García,13,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.478026+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:312146,312146,Nico Williams,17,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.477494+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:287266,287266,Martín Zubimendi,18,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.478128+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:397545,397545,Víctor Muñoz,25,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.477835+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Espanha,Spain,espn:214995,214995,Borja Iglesias,26,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.478465+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:285756,285756,Sebastián Cáceres,3,CD-R,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.472634+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:241468,241468,Manuel Ugarte,5,DM,True,True,False,True,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.472739+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:215772,215772,Rodrigo Bentancur,6,CM-R,True,True,False,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.473377+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:235818,235818,Federico Valverde,8,CM-L,True,True,False,True,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.473230+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:271788,271788,Darwin Núñez,9,F,True,True,False,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,2.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.473779+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:188368,188368,Guillermo Varela,13,RB,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.473052+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:241466,241466,Agustín Canobbio,14,RM,True,True,False,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,1.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.473678+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:234881,234881,Mathías Olivera,16,CD-L,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.472516+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:287025,287025,Maxi Araújo,20,LM,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,2.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.473570+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:108622,108622,Fernando Muslera,23,G,True,True,False,True,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.472332+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:287497,287497,Juan Manuel Sanabria,25,LB,True,True,False,True,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.472891+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:184206,184206,Sergio Rochet,1,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.474952+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:188398,188398,José María Giménez,2,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.475059+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:270821,270821,Ronald Araújo,4,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.473879+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:251889,251889,Nicolás de la Cruz,7,SUB,False,True,True,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,1.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.474516+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:179767,179767,Giorgian de Arrascaeta,10,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.474733+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:290538,290538,Facundo Pellistri,11,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.475361+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:203067,203067,Santiago Mele,12,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.474248+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:109962,109962,Emiliano Martínez,15,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.475529+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:254032,254032,Matías Viña,17,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.474833+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:144325,144325,Brian Rodríguez,18,SUB,False,True,True,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.474365+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:159042,159042,Rodrigo Aguirre,19,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.474626+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:295847,295847,Federico Viñas,21,SUB,False,True,True,False,,NA,0.0,0.0,1.0,NA,NA,NA,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.474078+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:254007,254007,Joaquín Piquerez,22,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.475645+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:241225,241225,Santiago Bueno,24,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.473976+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,66,66,760479,Uruguai,Uruguay,espn:287494,287494,Rodrigo Zalazar,26,SUB,False,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760479,2026-07-20T17:27:30.475165+00:00,POST_MATCH_BACKFILLED_FACT
world_cup_2026,2026,67,67,760485,Inglaterra,England,espn:159443,159443,Jordan Pickford,1,G,True,True,False,False,,NA,0.0,0.0,0.0,NA,NA,NA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,https://site.api.espn.com/apis/site/v2/sports/soccer/fifa.world/summary?event=760485,2026-07-20T17:27:46.108048+00:00,POST_MATCH_BACKFILLED_FACT
